,YYYY,MM,DD,TMAX,TMIN,TAVG,TDTR,PRCP
480,1957,4,25,27.8,21.1,24.5,6.7,0.3
481,1957,4,26,28.3,20.0,24.1,8.3,7.9
482,1957,4,27,27.8,18.9,23.3,8.9,3.0
483,1957,4,28,27.8,19.4,23.6,8.4,0.0
484,1957,4,29,28.9,20.0,24.5,8.9,0.0
485,1957,4,30,30.0,21.1,25.5,8.9,0.0
486,1957,5,1,29.4,21.1,25.2,8.3,0.0
487,1957,5,2,31.1,20.0,25.5,11.1,0.0
488,1957,5,3,31.7,21.1,26.4,10.6,0.0
489,1957,5,4,32.2,21.1,26.7,11.1,0.0
490,1957,5,5,32.8,22.2,27.5,10.6,0.0
491,1957,5,6,29.4,23.3,26.3,6.1,0.5
492,1957,5,7,30.0,22.2,26.1,7.8,1.3
493,1957,5,8,29.4,22.8,26.1,6.6,0.0
494,1957,5,9,29.4,21.1,25.2,8.3,22.6
495,1957,5,10,28.9,21.1,25.0,7.8,2.5
496,1957,5,11,28.3,22.2,25.2,6.1,2.8
497,1957,5,12,28.9,21.1,25.0,7.8,0.3
498,1957,5,13,28.3,21.7,25.0,6.6,15.7
499,1957,5,14,27.8,21.1,24.5,6.7,0.0
500,1957,5,15,27.8,22.2,25.0,5.6,0.5
501,1957,5,16,27.8,21.7,24.8,6.1,4.3
502,1957,5,17,26.7,21.1,23.9,5.6,1.5
503,1957,5,18,29.4,19.4,24.4,10.0,0.0
504,1957,5,19,29.4,21.7,25.5,7.7,0.0
505,1957,5,20,28.9,20.0,24.5,8.9,1.0
506,1957,5,21,30.0,21.7,25.9,8.3,0.3
507,1957,5,22,30.0,20.6,25.3,9.4,0.0
508,1957,5,23,30.6,21.1,25.9,9.5,0.0
509,1957,5,24,29.4,22.8,26.1,6.6,0.3
510,1957,5,25,29.4,21.7,25.5,7.7,1.5
511,1957,5,26,29.4,21.7,25.5,7.7,0.0
512,1957,5,27,30.0,20.6,25.3,9.4,0.0
513,1957,5,28,30.0,21.7,25.9,8.3,1.0
514,1957,5,29,30.0,22.8,26.4,7.2,0.0
515,1957,5,30,30.0,21.7,25.9,8.3,1.0
516,1957,5,31,30.0,21.7,25.9,8.3,0.0
517,1957,6,1,30.0,20.6,25.3,9.4,0.0
518,1957,6,2,31.1,21.1,26.1,10.0,0.0
519,1957,6,3,30.6,22.8,26.7,7.8,0.0
520,1957,6,4,28.3,22.8,25.5,5.5,45.7
521,1957,6,5,30.0,21.7,25.9,8.3,1.0
522,1957,6,6,32.2,22.2,27.2,10.0,0.3
523,1957,6,7,31.1,23.3,27.2,7.8,0.0
524,1957,6,8,32.8,21.7,27.2,11.1,0.0
525,1957,6,9,32.2,23.3,27.8,8.9,0.3
526,1957,6,10,32.8,21.7,27.2,11.1,0.0
527,1957,6,11,33.3,21.7,27.5,11.6,0.0
528,1957,6,12,32.8,21.1,27.0,11.7,0.0
529,1957,6,13,32.2,23.3,27.8,8.9,5.6
530,1957,6,14,31.1,23.3,27.2,7.8,0.0
531,1957,6,15,28.9,22.8,25.8,6.1,17.3
532,1957,6,16,29.4,21.1,25.2,8.3,34.0
533,1957,6,17,29.4,21.1,25.2,8.3,10.2
534,1957,6,18,30.0,21.1,25.5,8.9,1.5
535,1957,6,19,31.1,22.8,27.0,8.3,0.5
536,1957,6,20,31.7,23.3,27.5,8.4,0.5
537,1957,6,21,32.8,22.8,27.8,10.0,0.0
538,1957,6,22,30.0,22.2,26.1,7.8,0.8
539,1957,6,23,30.0,22.8,26.4,7.2,23.9
540,1957,6,24,30.6,22.2,26.4,8.4,2.5
541,1957,6,25,31.1,23.3,27.2,7.8,5.6
542,1957,6,26,31.1,23.3,27.2,7.8,1.3
543,1957,6,27,30.6,25.0,27.8,5.6,0.0
544,1957,6,28,30.0,24.4,27.2,5.6,0.0
545,1957,6,29,30.0,23.3,26.6,6.7,6.4
546,1957,6,30,31.7,24.4,28.0,7.3,8.1
547,1957,7,1,32.2,23.3,27.8,8.9,0.0
548,1957,7,2,31.1,23.3,27.2,7.8,0.0
549,1957,7,3,31.1,22.8,27.0,8.3,9.4
550,1957,7,4,31.1,22.8,27.0,8.3,19.1
551,1957,7,5,32.2,23.3,27.8,8.9,0.0
552,1957,7,6,30.0,23.9,27.0,6.1,1.5
553,1957,7,7,31.7,22.2,27.0,9.5,0.3
554,1957,7,8,31.1,23.3,27.2,7.8,0.0
555,1957,7,9,31.7,23.9,27.8,7.8,0.3
556,1957,7,10,30.6,23.9,27.2,6.7,2.3
557,1957,7,11,30.6,25.0,27.8,5.6,2.5
558,1957,7,12,29.4,25.0,27.2,4.4,0.0
559,1957,7,13,30.6,22.8,26.7,7.8,15.7
560,1957,7,14,28.9,22.2,25.5,6.7,9.7
561,1957,7,15,30.6,24.4,27.5,6.2,0.0
562,1957,7,16,30.6,21.7,26.2,8.9,24.9
563,1957,7,17,30.6,25.0,27.8,5.6,0.0
564,1957,7,18,31.7,25.0,28.4,6.7,0.0
565,1957,7,19,32.2,24.4,28.3,7.8,0.0
566,1957,7,20,30.6,22.2,26.4,8.4,0.0
567,1957,7,21,31.7,21.7,26.7,10.0,0.0
568,1957,7,22,30.6,22.2,26.4,8.4,0.0
569,1957,7,23,32.8,24.4,28.6,8.4,0.0
570,1957,7,24,31.1,23.3,27.2,7.8,0.0
571,1957,7,25,31.1,23.9,27.5,7.2,0.3
572,1957,7,26,30.6,21.7,26.2,8.9,46.0
573,1957,7,27,30.0,23.3,26.6,6.7,17.8
574,1957,7,28,30.6,23.3,27.0,7.3,3.0
575,1957,7,29,32.8,22.8,27.8,10.0,0.0
576,1957,7,30,30.6,22.8,26.7,7.8,0.8
577,1957,7,31,31.7,22.8,27.2,8.9,28.4
578,1957,8,1,32.2,25.6,28.9,6.6,0.0
579,1957,8,2,31.1,23.9,27.5,7.2,0.0
580,1957,8,3,31.1,22.8,27.0,8.3,1.5
581,1957,8,4,31.1,22.8,27.0,8.3,2.8
582,1957,8,5,29.4,22.8,26.1,6.6,35.6
583,1957,8,6,29.4,22.2,25.8,7.2,36.8
584,1957,8,7,32.2,23.9,28.0,8.3,0.5
585,1957,8,8,30.6,23.9,27.2,6.7,1.5
586,1957,8,9,31.7,23.9,27.8,7.8,1.8
587,1957,8,10,31.1,22.8,27.0,8.3,11.2
588,1957,8,11,30.6,23.3,27.0,7.3,10.2
589,1957,8,12,30.6,23.9,27.2,6.7,14.5
590,1957,8,13,31.1,23.9,27.5,7.2,1.0
591,1957,8,14,31.7,25.6,28.7,6.1,9.9
592,1957,8,15,30.6,23.9,27.2,6.7,0.0
593,1957,8,16,30.6,23.9,27.2,6.7,1.8
594,1957,8,17,29.4,23.3,26.3,6.1,16.0
595,1957,8,18,31.1,22.8,27.0,8.3,0.0
596,1957,8,19,31.1,23.9,27.5,7.2,2.8
597,1957,8,20,31.1,25.0,28.0,6.1,3.8
598,1957,8,21,28.3,24.4,26.3,3.9,2.5
599,1957,8,22,32.2,24.4,28.3,7.8,0.0
600,1957,8,23,31.1,23.9,27.5,7.2,0.0
601,1957,8,24,31.1,23.3,27.2,7.8,0.0
602,1957,8,25,31.7,24.4,28.0,7.3,20.3
603,1957,8,26,30.6,24.4,27.5,6.2,0.0
604,1957,8,27,31.1,22.8,27.0,8.3,0.0
605,1957,8,28,31.1,23.3,27.2,7.8,0.0
606,1957,8,29,30.6,23.9,27.2,6.7,1.5
607,1957,8,30,32.2,23.3,27.8,8.9,17.0
608,1957,8,31,31.1,22.2,26.7,8.9,2.0
609,1957,9,1,31.1,23.3,27.2,7.8,2.5
610,1957,9,2,32.2,22.2,27.2,10.0,0.0
611,1957,9,3,31.1,22.8,27.0,8.3,0.0
612,1957,9,4,31.1,22.2,26.7,8.9,6.1
613,1957,9,5,31.1,22.8,27.0,8.3,2.0
614,1957,9,6,31.1,22.8,27.0,8.3,0.8
615,1957,9,7,31.7,23.9,27.8,7.8,0.0
616,1957,9,8,31.7,23.9,27.8,7.8,0.0
617,1957,9,9,31.7,23.9,27.8,7.8,1.3
618,1957,9,10,30.0,23.9,27.0,6.1,30.2
619,1957,9,11,28.9,23.3,26.1,5.6,1.3
620,1957,9,12,31.7,23.3,27.5,8.4,0.0
621,1957,9,13,30.6,22.8,26.7,7.8,0.0
622,1957,9,14,30.6,22.8,26.7,7.8,1.3
623,1957,9,15,31.1,22.2,26.7,8.9,36.3
624,1957,9,16,31.1,23.3,27.2,7.8,0.3
625,1957,9,17,31.1,23.3,27.2,7.8,2.8
626,1957,9,18,31.7,25.0,28.4,6.7,2.0
627,1957,9,19,31.1,23.9,27.5,7.2,4.6
628,1957,9,20,31.1,23.3,27.2,7.8,0.3
629,1957,9,21,31.1,22.2,26.7,8.9,0.5
630,1957,9,22,31.7,23.3,27.5,8.4,0.3
631,1957,9,23,31.7,23.9,27.8,7.8,4.8
632,1957,9,24,31.7,22.8,27.2,8.9,3.6
633,1957,9,25,30.0,23.9,27.0,6.1,3.6
634,1957,9,26,31.1,23.9,27.5,7.2,0.0
635,1957,9,27,30.6,22.8,26.7,7.8,8.1
636,1957,9,28,31.1,22.2,26.7,8.9,0.0
637,1957,9,29,31.1,22.8,27.0,8.3,0.0
638,1957,9,30,31.7,22.8,27.2,8.9,2.5
639,1957,10,1,31.1,23.9,27.5,7.2,1.0
640,1957,10,2,31.7,22.8,27.2,8.9,2.5
641,1957,10,3,28.3,23.9,26.1,4.4,0.8
642,1957,10,4,32.2,22.8,27.5,9.4,0.0
643,1957,10,5,30.0,21.7,25.9,8.3,18.8
644,1957,10,6,32.8,21.1,27.0,11.7,0.8
645,1957,10,7,32.8,23.9,28.3,8.9,5.6
646,1957,10,8,32.2,23.9,28.0,8.3,0.0
647,1957,10,9,31.1,23.9,27.5,7.2,0.0
648,1957,10,10,31.1,22.8,27.0,8.3,0.8
649,1957,10,11,31.7,22.2,27.0,9.5,0.0
650,1957,10,12,31.1,22.2,26.7,8.9,0.0
651,1957,10,13,31.1,21.1,26.1,10.0,0.0
652,1957,10,14,30.6,22.2,26.4,8.4,0.0
653,1957,10,15,30.6,22.8,26.7,7.8,0.0
654,1957,10,16,31.1,22.2,26.7,8.9,0.0
655,1957,10,17,30.6,21.1,25.9,9.5,0.0
656,1957,10,18,31.1,21.1,26.1,10.0,6.1
657,1957,10,19,32.8,21.1,27.0,11.7,0.0
658,1957,10,20,31.7,22.2,27.0,9.5,3.6
659,1957,10,21,31.1,22.8,27.0,8.3,52.8
660,1957,10,22,28.3,22.2,25.2,6.1,12.7
661,1957,10,23,30.0,23.3,26.6,6.7,0.0
662,1957,10,24,30.0,22.2,26.1,7.8,1.0
663,1957,10,25,31.7,20.0,25.9,11.7,0.0
664,1957,10,26,31.1,21.7,26.4,9.4,0.0
665,1957,10,27,30.6,21.7,26.2,8.9,3.0
666,1957,10,28,30.0,23.3,26.6,6.7,34.8
667,1957,10,29,30.6,22.8,26.7,7.8,11.9
668,1957,10,30,30.0,22.8,26.4,7.2,6.4
669,1957,10,31,30.0,23.3,26.6,6.7,0.0
670,1957,11,1,30.0,23.3,26.6,6.7,2.8
671,1957,11,2,30.0,25.0,27.5,5.0,9.4
672,1957,11,3,28.9,25.0,27.0,3.9,10.2
673,1957,11,4,29.4,23.3,26.3,6.1,6.1
674,1957,11,5,30.0,23.3,26.6,6.7,0.0
675,1957,11,6,30.6,21.7,26.2,8.9,1.0
676,1957,11,7,30.0,22.8,26.4,7.2,2.0
677,1957,11,8,30.6,23.3,27.0,7.3,6.4
678,1957,11,9,29.4,22.8,26.1,6.6,2.0
679,1957,11,10,29.4,22.8,26.1,6.6,11.7
680,1957,11,11,28.3,22.2,25.2,6.1,3.3
681,1957,11,12,29.4,22.2,25.8,7.2,5.3
682,1957,11,13,30.6,22.2,26.4,8.4,3.0
683,1957,11,14,29.4,23.9,26.6,5.5,17.3
684,1957,11,15,28.9,23.9,26.4,5.0,3.6
685,1957,11,16,27.8,23.3,25.5,4.5,0.5
686,1957,11,17,28.9,22.8,25.8,6.1,4.3
687,1957,11,18,28.9,23.3,26.1,5.6,3.6
688,1957,11,19,28.3,22.2,25.2,6.1,0.0
689,1957,11,20,28.9,21.7,25.3,7.2,1.3
690,1957,11,21,28.9,19.4,24.1,9.5,0.3
691,1957,11,22,28.3,21.7,25.0,6.6,1.5
692,1957,11,23,28.9,22.2,25.5,6.7,0.5
693,1957,11,24,28.3,21.1,24.7,7.2,0.0
694,1957,11,25,28.9,21.7,25.3,7.2,0.0
695,1957,11,26,29.4,21.1,25.2,8.3,0.0
696,1957,11,27,29.4,21.7,25.5,7.7,4.1
697,1957,11,28,27.8,22.2,25.0,5.6,3.0
698,1957,11,29,28.9,23.3,26.1,5.6,1.0
699,1957,11,30,29.4,21.7,25.5,7.7,0.8
700,1957,12,1,28.9,22.2,25.5,6.7,1.5
701,1957,12,2,27.8,21.7,24.8,6.1,3.3
702,1957,12,3,29.4,21.7,25.5,7.7,0.5
703,1957,12,4,28.9,22.2,25.5,6.7,2.8
704,1957,12,5,28.9,21.7,25.3,7.2,0.0
705,1957,12,6,26.1,22.2,24.2,3.9,1.5
706,1957,12,7,26.7,22.8,24.8,3.9,0.5
707,1957,12,8,27.8,22.2,25.0,5.6,1.0
708,1957,12,9,26.7,20.6,23.7,6.1,2.0
709,1957,12,10,28.3,18.3,23.3,10.0,0.3
710,1957,12,11,28.9,18.3,23.6,10.6,0.0
711,1957,12,12,29.4,18.3,23.8,11.1,0.0
712,1957,12,13,30.0,19.4,24.7,10.6,54.9
713,1957,12,14,26.7,22.2,24.5,4.5,16.8
714,1957,12,15,28.9,22.2,25.5,6.7,0.8
715,1957,12,16,28.3,22.2,25.2,6.1,7.6
716,1957,12,17,30.0,21.7,25.9,8.3,0.0
717,1957,12,18,30.6,22.2,26.4,8.4,0.5
718,1957,12,19,27.8,22.2,25.0,5.6,0.0
719,1957,12,20,28.9,21.1,25.0,7.8,0.0
720,1957,12,21,28.9,21.1,25.0,7.8,0.0
721,1957,12,22,28.3,21.1,24.7,7.2,0.0
722,1957,12,23,27.8,22.8,25.3,5.0,16.5
723,1957,12,24,28.3,21.7,25.0,6.6,14.0
724,1957,12,25,27.8,22.2,25.0,5.6,4.3
725,1957,12,26,28.3,21.1,24.7,7.2,16.3
726,1957,12,27,27.8,21.7,24.8,6.1,1.5
727,1957,12,28,27.2,20.6,23.9,6.6,7.9
728,1957,12,29,27.8,21.7,24.8,6.1,14.0
729,1957,12,30,28.9,21.7,25.3,7.2,0.0
730,1957,12,31,28.3,20.0,24.1,8.3,0.0
731,1958,1,1,28.3,21.1,24.7,7.2,0.0
732,1958,1,2,30.0,20.0,25.0,10.0,0.0
733,1958,1,3,30.0,20.0,25.0,10.0,0.0
734,1958,1,4,29.4,21.7,25.5,7.7,0.0
735,1958,1,5,29.4,20.0,24.7,9.4,0.0
736,1958,1,6,27.8,20.6,24.2,7.2,0.0
737,1958,1,7,30.0,20.0,25.0,10.0,0.0
738,1958,1,8,30.6,21.7,26.2,8.9,0.0
739,1958,1,9,32.2,22.2,27.2,10.0,0.5
740,1958,1,10,27.8,22.8,25.3,5.0,32.5
741,1958,1,11,26.7,23.3,25.0,3.4,7.9
742,1958,1,12,26.7,22.2,24.5,4.5,48.0
743,1958,1,13,27.2,22.2,24.7,5.0,0.3
744,1958,1,14,27.2,19.4,23.3,7.8,0.3
745,1958,1,15,27.2,20.0,23.6,7.2,0.0
746,1958,1,16,28.9,16.7,22.8,12.2,0.0
747,1958,1,17,27.8,19.4,23.6,8.4,0.0
748,1958,1,18,26.1,21.7,23.9,4.4,3.3
749,1958,1,19,25.6,21.7,23.7,3.9,0.8
750,1958,1,20,26.7,23.3,25.0,3.4,0.0
751,1958,1,21,27.2,20.6,23.9,6.6,0.0
752,1958,1,22,27.8,18.9,23.3,8.9,0.0
753,1958,1,23,28.3,16.7,22.5,11.6,0.0
754,1958,1,24,28.3,16.7,22.5,11.6,0.0
755,1958,1,25,29.4,18.3,23.8,11.1,0.0
756,1958,1,26,29.4,18.3,23.8,11.1,0.0
757,1958,1,27,30.6,17.8,24.2,12.8,11.9
758,1958,1,28,26.1,20.6,23.4,5.5,6.1
759,1958,1,29,27.8,21.7,24.8,6.1,0.0
760,1958,1,30,27.8,19.4,23.6,8.4,0.0
761,1958,1,31,28.9,17.8,23.3,11.1,0.0
762,1958,2,1,28.3,19.4,23.8,8.9,0.0
763,1958,2,2,30.6,18.3,24.5,12.3,0.0
764,1958,2,3,26.1,19.4,22.8,6.7,4.6
765,1958,2,4,25.0,20.6,22.8,4.4,1.0
766,1958,2,5,26.7,23.3,25.0,3.4,0.0
767,1958,2,6,26.7,22.8,24.8,3.9,0.0
768,1958,2,7,28.9,21.7,25.3,7.2,0.3
769,1958,2,8,30.6,20.6,25.6,10.0,0.0
770,1958,2,9,28.9,21.1,25.0,7.8,0.0
771,1958,2,10,28.3,21.1,24.7,7.2,0.3
772,1958,2,11,30.0,20.6,25.3,9.4,0.5
773,1958,2,12,31.1,20.0,25.5,11.1,0.0
774,1958,2,13,30.0,18.3,24.1,11.7,0.0
775,1958,2,14,28.9,18.9,23.9,10.0,0.0
776,1958,2,15,30.0,17.8,23.9,12.2,0.0
777,1958,2,16,28.9,18.9,23.9,10.0,0.0
778,1958,2,17,28.3,19.4,23.8,8.9,0.0
779,1958,2,18,28.3,21.1,24.7,7.2,11.2
780,1958,2,19,26.7,20.6,23.7,6.1,0.5
781,1958,2,20,28.3,21.7,25.0,6.6,0.3
782,1958,2,21,25.6,22.2,23.9,3.4,18.0
783,1958,2,22,25.0,22.8,23.9,2.2,1.8
784,1958,2,23,27.8,22.2,25.0,5.6,0.0
785,1958,2,24,27.2,23.3,25.2,3.9,0.0
786,1958,2,25,27.8,19.4,23.6,8.4,0.0
787,1958,2,26,27.8,20.6,24.2,7.2,0.0
788,1958,2,27,30.6,17.8,24.2,12.8,0.0
789,1958,2,28,28.3,18.9,23.6,9.4,0.0
790,1958,3,1,28.3,18.9,23.6,9.4,0.0
791,1958,3,2,28.3,19.4,23.8,8.9,0.0
792,1958,3,3,28.3,21.7,25.0,6.6,2.8
793,1958,3,4,28.3,21.1,24.7,7.2,2.0
794,1958,3,5,28.9,18.9,23.9,10.0,0.0
795,1958,3,6,30.0,19.4,24.7,10.6,0.0
796,1958,3,7,28.9,18.3,23.6,10.6,0.0
797,1958,3,8,30.0,17.8,23.9,12.2,0.0
798,1958,3,9,31.1,18.9,25.0,12.2,0.0
799,1958,3,10,30.0,21.1,25.5,8.9,0.0
800,1958,3,11,30.6,21.7,26.2,8.9,0.0
801,1958,3,12,28.9,20.0,24.5,8.9,0.0
802,1958,3,13,28.9,20.6,24.8,8.3,0.0
803,1958,3,14,31.7,19.4,25.5,12.3,0.0
804,1958,3,15,32.8,19.4,26.1,13.4,0.0
805,1958,3,16,32.2,20.0,26.1,12.2,0.0
806,1958,3,17,32.8,18.9,25.8,13.9,0.0
807,1958,3,18,33.3,20.6,27.0,12.7,0.0
808,1958,3,19,32.2,20.0,26.1,12.2,0.0
809,1958,3,20,32.2,19.4,25.8,12.8,0.0
810,1958,3,21,32.8,18.9,25.8,13.9,0.0
811,1958,3,22,30.0,20.6,25.3,9.4,0.0
812,1958,3,23,29.4,22.2,25.8,7.2,38.6
813,1958,3,24,29.4,21.7,25.5,7.7,2.0
814,1958,3,25,30.6,21.1,25.9,9.5,0.0
815,1958,3,26,30.6,20.0,25.3,10.6,0.0
816,1958,3,27,32.2,20.0,26.1,12.2,0.0
817,1958,3,28,33.9,21.7,27.8,12.2,0.0
818,1958,3,29,29.4,22.2,25.8,7.2,70.6
819,1958,3,30,27.2,22.2,24.7,5.0,17.8
820,1958,3,31,29.4,23.3,26.3,6.1,3.6
821,1958,4,1,31.7,22.2,27.0,9.5,0.0
822,1958,4,2,32.8,21.1,27.0,11.7,0.0
823,1958,4,3,32.2,21.7,27.0,10.5,0.0
824,1958,4,4,32.2,22.8,27.5,9.4,0.0
825,1958,4,5,31.1,23.3,27.2,7.8,0.0
826,1958,4,6,29.4,22.8,26.1,6.6,0.0
827,1958,4,7,28.3,22.8,25.5,5.5,0.0
828,1958,4,8,31.7,20.6,26.2,11.1,0.0
829,1958,4,9,30.0,22.2,26.1,7.8,15.7
830,1958,4,10,30.0,20.6,25.3,9.4,0.0
831,1958,4,11,29.4,22.2,25.8,7.2,1.3
832,1958,4,12,29.4,21.1,25.2,8.3,0.3
833,1958,4,13,29.4,22.8,26.1,6.6,5.1
834,1958,4,14,27.8,22.2,25.0,5.6,10.9
835,1958,4,15,30.0,22.2,26.1,7.8,0.0
836,1958,4,16,31.1,21.7,26.4,9.4,0.0
837,1958,4,17,31.7,24.4,28.0,7.3,0.0
838,1958,4,18,28.9,23.9,26.4,5.0,28.2
839,1958,4,19,27.8,22.2,25.0,5.6,7.1
840,1958,4,20,28.3,22.2,25.2,6.1,0.0
841,1958,4,21,30.6,23.9,27.2,6.7,0.0
842,1958,4,22,30.0,22.2,26.1,7.8,0.3
843,1958,4,23,30.0,22.2,26.1,7.8,0.0
844,1958,4,24,30.0,22.8,26.4,7.2,0.8
845,1958,4,25,30.6,24.4,27.5,6.2,0.0
846,1958,4,26,28.9,22.8,25.8,6.1,0.0
847,1958,4,27,30.0,20.0,25.0,10.0,0.0
848,1958,4,28,30.6,22.2,26.4,8.4,0.0
849,1958,4,29,29.4,22.8,26.1,6.6,4.8
850,1958,4,30,28.9,23.3,26.1,5.6,1.3
851,1958,5,1,29.4,22.8,26.1,6.6,17.5
852,1958,5,2,28.3,22.2,25.2,6.1,42.2
853,1958,5,3,27.8,22.2,25.0,5.6,18.8
854,1958,5,4,25.6,21.7,23.7,3.9,39.6
855,1958,5,5,26.1,21.7,23.9,4.4,35.6
856,1958,5,6,31.1,22.2,26.7,8.9,0.0
857,1958,5,7,30.6,24.4,27.5,6.2,1.5
858,1958,5,8,32.2,24.4,28.3,7.8,0.0
859,1958,5,9,29.4,23.3,26.3,6.1,32.8
860,1958,5,10,30.0,23.3,26.6,6.7,0.3
861,1958,5,11,29.4,23.9,26.6,5.5,2.3
862,1958,5,12,30.0,23.9,27.0,6.1,0.5
863,1958,5,13,31.1,23.3,27.2,7.8,0.5
864,1958,5,14,33.3,23.9,28.6,9.4,0.0
865,1958,5,15,31.7,23.3,27.5,8.4,1.8
866,1958,5,16,30.0,22.2,26.1,7.8,6.1
867,1958,5,17,29.4,22.8,26.1,6.6,38.6
868,1958,5,18,29.4,23.9,26.6,5.5,0.0
869,1958,5,19,29.4,23.9,26.6,5.5,4.1
870,1958,5,20,28.9,23.3,26.1,5.6,1.3
871,1958,5,21,30.6,22.8,26.7,7.8,29.0
872,1958,5,22,29.4,22.8,26.1,6.6,45.7
873,1958,5,23,30.6,23.3,27.0,7.3,10.9
874,1958,5,24,30.0,23.3,26.6,6.7,6.6
875,1958,5,25,31.1,24.4,27.8,6.7,7.6
876,1958,5,26,33.3,23.9,28.6,9.4,0.0
877,1958,5,27,33.3,24.4,28.8,8.9,0.0
878,1958,5,28,31.7,25.0,28.4,6.7,0.0
879,1958,5,29,31.1,24.4,27.8,6.7,0.0
880,1958,5,30,31.1,23.3,27.2,7.8,2.0
881,1958,5,31,31.1,23.3,27.2,7.8,0.0
882,1958,6,1,31.1,23.3,27.2,7.8,4.3
883,1958,6,2,30.6,22.8,26.7,7.8,19.3
884,1958,6,3,31.1,22.8,27.0,8.3,29.2
885,1958,6,4,31.1,23.9,27.5,7.2,7.9
886,1958,6,5,30.0,24.4,27.2,5.6,6.1
887,1958,6,6,31.1,24.4,27.8,6.7,0.0
888,1958,6,7,31.7,24.4,28.0,7.3,0.3
889,1958,6,8,31.1,24.4,27.8,6.7,8.9
890,1958,6,9,32.2,24.4,28.3,7.8,2.3
891,1958,6,10,28.9,24.4,26.6,4.5,25.4
892,1958,6,11,31.7,23.9,27.8,7.8,0.0
893,1958,6,12,31.1,25.0,28.0,6.1,0.0
894,1958,6,13,31.1,22.8,27.0,8.3,0.0
895,1958,6,14,30.6,23.9,27.2,6.7,3.0
896,1958,6,15,31.1,23.9,27.5,7.2,1.0
897,1958,6,16,31.7,23.3,27.5,8.4,5.8
898,1958,6,17,32.8,24.4,28.6,8.4,5.3
899,1958,6,18,31.7,23.9,27.8,7.8,3.0
900,1958,6,19,31.1,23.9,27.5,7.2,0.0
901,1958,6,20,31.1,23.9,27.5,7.2,4.6
902,1958,6,21,30.0,23.3,26.6,6.7,13.5
903,1958,6,22,28.3,23.3,25.8,5.0,39.1
904,1958,6,23,32.2,22.8,27.5,9.4,4.6
905,1958,6,24,31.7,21.7,26.7,10.0,0.0
906,1958,6,25,31.7,23.9,27.8,7.8,1.5
907,1958,6,26,30.6,25.0,27.8,5.6,4.8
908,1958,6,27,30.6,24.4,27.5,6.2,20.3
909,1958,6,28,31.1,22.8,27.0,8.3,3.0
910,1958,6,29,31.1,23.3,27.2,7.8,9.9
911,1958,6,30,31.1,23.9,27.5,7.2,13.5
912,1958,7,1,30.0,23.9,27.0,6.1,5.1
913,1958,7,2,30.0,22.8,26.4,7.2,10.4
914,1958,7,3,29.4,22.2,25.8,7.2,2.3
915,1958,7,4,31.1,22.8,27.0,8.3,6.6
916,1958,7,5,30.6,22.2,26.4,8.4,7.1
917,1958,7,6,30.0,24.4,27.2,5.6,0.0
918,1958,7,7,30.6,23.3,27.0,7.3,10.4
919,1958,7,8,30.6,23.3,27.0,7.3,6.6
920,1958,7,9,30.6,23.3,27.0,7.3,3.0
921,1958,7,10,31.7,23.9,27.8,7.8,1.0
922,1958,7,11,25.6,22.8,24.2,2.8,27.2
923,1958,7,12,30.6,22.2,26.4,8.4,4.6
924,1958,7,13,30.6,22.8,26.7,7.8,3.8
925,1958,7,14,30.6,25.0,27.8,5.6,3.8
926,1958,7,15,30.6,23.3,27.0,7.3,1.5
927,1958,7,16,30.6,25.6,28.1,5.0,0.3
928,1958,7,17,30.6,23.9,27.2,6.7,0.0
929,1958,7,18,28.9,22.8,25.8,6.1,42.4
930,1958,7,19,31.1,23.3,27.2,7.8,1.3
931,1958,7,20,30.6,23.9,27.2,6.7,0.0
932,1958,7,21,27.2,22.8,25.0,4.4,22.9
933,1958,7,22,30.6,23.3,27.0,7.3,0.5
934,1958,7,23,30.6,23.9,27.2,6.7,0.5
935,1958,7,24,30.6,23.9,27.2,6.7,0.0
936,1958,7,25,30.6,22.8,26.7,7.8,0.3
937,1958,7,26,30.6,22.8,26.7,7.8,6.6
938,1958,7,27,31.1,24.4,27.8,6.7,0.3
939,1958,7,28,31.1,21.7,26.4,9.4,18.3
940,1958,7,29,31.1,25.6,28.4,5.5,0.0
941,1958,7,30,31.7,25.6,28.7,6.1,0.0
942,1958,7,31,30.6,25.0,27.8,5.6,1.0
943,1958,8,1,31.1,24.4,27.8,6.7,0.0
944,1958,8,2,31.1,24.4,27.8,6.7,13.7
945,1958,8,3,30.0,23.9,27.0,6.1,2.0
946,1958,8,4,30.6,23.9,27.2,6.7,0.0
947,1958,8,5,31.7,23.9,27.8,7.8,0.0
948,1958,8,6,30.0,22.2,26.1,7.8,27.7
949,1958,8,7,31.7,22.8,27.2,8.9,3.6
950,1958,8,8,31.7,24.4,28.0,7.3,1.8
951,1958,8,9,31.7,26.1,28.9,5.6,0.0
952,1958,8,10,31.1,25.0,28.0,6.1,8.9
953,1958,8,11,30.6,23.3,27.0,7.3,8.4
954,1958,8,12,28.9,23.3,26.1,5.6,5.8
955,1958,8,13,31.1,24.4,27.8,6.7,3.3
956,1958,8,14,32.8,25.0,28.9,7.8,0.3
957,1958,8,15,31.7,25.6,28.7,6.1,0.0
958,1958,8,16,31.1,24.4,27.8,6.7,0.5
959,1958,8,17,31.1,22.8,27.0,8.3,0.0
960,1958,8,18,32.8,22.8,27.8,10.0,0.0
